,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
INDIA.commodity_area_harvested_data,44618000,44587000,44172000,44345000,44385000,44906800,46786600,46858400,47234200,46159800,43674800,42217100,46040300,42917300,43881200,42500200,42519500,42402100,41417800,41743800,42521100,40677300,41801800,39344800,39354500,39885100,36636100,38744200,37779700,36348000,33427600,34462600,32938600,32222900,30950800,31889000,30810300,29405800,29408400,30204400,29640500,26950100,30814900,29304300,29476500,28943200,28929000,28534200,27140000,27140000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,12927000,13570000,13590000,13499000,13422000,12572000,12838000,14998200,15958100,16625500,18240500,19138900,19463600,18583000,18010300,20453800,20921500,21455700,22641200,22171700,22278800,22144400,23567400,24672000,23564900,22997400,23131200,23062700,24109100,23501900,24167100,23261900,24588900,25147300,25700000,25011000,25887100,26696100,27523300,27486000,25730600,26344700,25195700,26594700,26382900,26483600,27994500,28038600,27750000,28520000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,34694000,35695000,35809000,36462000,35470000,35251000,36437400,36966300,37680300,37591700,37757800,36687800,38285000,37888400,39475400,38511100,40282600,40482200,39414300,40151500,40708400,38262000,41244000,41158800,41137200,41166700,38806300,41735800,42166900,42686600,42648700,41775000,42539000,42814000,42800000,43400000,43469800,44802300,45160000,44712000,44900000,41176100,42592500,41906700,43659800,43810000,43910000,43540000,41850000,36950000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,15950000,17178000,16562000,17155000,17453000,16980300,17044600,16893700,16528100,17437200,17893800,17697800,17363000,18246900,18259500,17971700,17623100,18724700,18537100,17997500,19536700,19859500,19675700,19998800,20230900,20404900,20421900,23297700,24184600,24851600,27179100,26892100,28318700,27256200,27527000,28001300,27601300,28357700,26650700,26044100,23896700,23936700,24611100,27534400,29799700,28822800,29648000,29077842,28809989,26445600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,2413000,2456000,2242000,2249000,2602900,2836000,2301000,2047000,2532200,2748000,2615000,2390400,2451600,2752100,2894200,2762200,2866200,3151100,3087800,2610200,2666600,3193300,3357600,3109700,2953200,2862000,3078700,3278600,3328900,3439000,3686000,3840000,3570000,3420000,3870000,4150000,4174100,3929800,4054900,4219700,4315700,4411600,4520300,3938400,3661500,4201100,5150000,5055200,4420000,4200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JAPAN.commodity_area_harvested_data,934280,844830,775400,671730,594513,541910,485340,435000,385020,317020,255400,205210,163810,153550,144310,137150,135840,165668,176252,186082,187260,189374,187755,178684,172136,167739,178338,182738,182024,176294,164769,148081,138840,120253,116368,116258,118939,121954,120687,121099,132302,135548,136155,131581,126744,125381,126481,130273,129338,132070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,648700,642000,583700,508200,475900,421200,366600,322400,286500,229200,166300,113700,74900,82800,89600,89100,86000,112000,149000,191100,224400,227800,229400,231900,234000,245500,271100,282000,283800,260400,238700,214500,183600,151900,151300,158500,157500,162200,168800,183000,196900,206900,212200,212600,213500,218300,209700,208800,208300,206900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,3312000,3295000,3276000,3264000,3258500,3258000,3267000,3284000,3279000,2927000,2698000,2643000,2622000,2724000,2764000,2779000,2757000,2548000,2497000,2377000,2278000,2257000,2273000,2315000,2342000,2303000,2146000,2110000,2097000,2074000,2049000,2106000,2139000,2212000,2118000,1977000,1953000,1801000,1788000,1770000,1706000,1688000,1665000,1701000,1706000,1688000,1673000,1627000,1624000,1628000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,570470,524230,452870,414230,347500,309010,263240,223310,192490,175900,172160,152410,144500,144680,132310,124940,117940,164890,167100,178320,183310,179890,175580,165127,162327,164449,187021,184680,172010,165425,158815,126927,103553,76300,82951,95493,96200,121400,120200,133722,155044,160734,162364,146823,143885,151526,147435,155777,154100,146210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,69300,78600,80400,88500,104100,103900,100700,96000,100700,94100,88400,91600,91600,77500,78700,74300,81900,91900,94100,98600,108800,103600,108200,110300,108200,106900,106400,105779,105513,104753,102000,98300,96000,94600,94100,93500,91000,92600,92800,92300,88800,90400,91900,91200,88800,89100,88700,88200,87500,85829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MEAS_Nafr.commodity_area_harvested_data,9293729,9214849,10115595,9293914,9383150,9309903,9815435,10089262,9531416,9806881,8973858,9278884,9269486,9225698,10079171,10740718,9562501,10011433,10222776,10607637,11387537,10842335,11467916,10636891,12369060,11967470,11742146,11923548,13429475,14433657,13479858,13944375,13068212,11513144,10691350,12016124,9684791,11235489,9867521,9177823,9721562,9520363,10004146,10666294,10592233,10512080,10807350,9790605,10672966,10419220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,11348899,11775861,11507980,12324145,13369094,13011094,13338795,14119482,13726334,14355691,13406002,15252494,14697601,15426179,15153490,15378100,13863654,14305055,13734914,14631871,14133716,13872797,14183237,13030360,15146075,14447643,15048540,14113682,14675665,15575264,17279734,17179104,17265883,16421392,15647172,17908026,15472703,17768362,14542585,14271753,15385936,15859494,17909831,18141050,19118419,17415171,17670347,14538274,16904509,17138202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,539290,697218,764766,798910,790800,858338,906807,988444,984839,944026,933426,956788,920910,915299,941120,925098,911036,885354,885606,932404,920933,972965,903521,896682,920787,949609,1019301,877358,1006260,1040745,1137681,1209829,1248870,1316975,1330542,1320598,1344217,1264662,1380265,1299345,1185485,1367881,1281925,1349713,1354892,1431988,1448928,1363378,1174149,1078556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,1056267,1111446,1909375,1919107,1380585,961383,1286742,1656748,1234421,1809006,2265062,2163718,2261916,2342402,2395553,2507853,2364185,2391523,2672496,2502551,2510727,2480628,2521214,2548018,2659454,2705123,2732187,2908511,2950983,3192213,3136785,3261998,3410807,3249705,3314646,3607995,3270455,3508276,3713891,3592240,3617174,3543524,3993813,4285188,4802533,5032328,4612570,5035208,4410160,4737806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,115875,120453,131270,155178,158571,209707,237479,265505,283232,311924,308013,328401,320045,352738,393513,411359,366744,360406,371522,384264,385141,422022,424566,399089,396701,430192,435577,396904,422565,415228,445375,471446,451303,498897,496246,430420,483384,487084,519344,491261,502909,544909,552745,512984,531483.9,566556.9,560691,461913,441594,521039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mala_Indo.commodity_area_harvested_data,2568664,3286461,2678237,3769928,2635349,3910843,2683567,3367816,2585897,3091239,2782090,2318932,3595636,2836270,2619044,2186206,2657135,3094410,2673120,2821940,3030040,2139300,3087230,3140250,2496970,3199760,2698030,3500750,3040200,3230674,2983832,3706054,3033530,3220400,3765840,3861570,3465220,3956820,3569360,3614000,3389900,3227830,3466510,3464910,3741990,3453656,3727926,4101625,4258664,4256740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,7373489,7827223,7283947,7535785,7908904,8263995,8113599,8681142,8697854,8839847,9058852,8663817,9155240,9248600,9245439,9101760,9082570,9512170,9541560,9721870,10092840,9670460,9828470,10387580,10557264,10639325,10581544,10809955,11195337,11183047,10965140,11776053,11706234,11432424,12111587,12255168,11831575,12404604,12655589,12491700,12173600,12199700,12149200,12603700,12515300,12431400,12820842,12965802,13555904,13917945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,2484278,2459356,2398191,2468923,2458834,2498239,2450398,2719457,2648421,2935921,2999621,3081772,3320585,3470827,3678812,3628639,3899276,4130618,4315485,4480187,4765038,4616040,4742741,5159995,5354405,6086065,5959250,6313872,6653518,7068849,7266338,7808655,7864554,8198408,8588345,8650662,8725384,9025588,9257756,9496035,9980817,10281414,10479955,10988806,11625586,12052854,12626238,13345555,13829079,13621909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,183000,182062,177094,199211,205271,190372,202600,202200,205627,212051,220542,229703,224581,256116,247887,252860,237000,252400,277100,287000,294100,358700,359760,341422,383294,413972,422406,452975,456300,462574,487542,518047,548389,549861,527540,532797,474513,502318,487511,462342,482159,446951,423725,431793,469083,483441,494856,496004,500420,496310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania.commodity_area_harvested_data,2522146,2530002,2561916,2612541,2801979,3118662,2837828,3344948,3365078,4182399,4643704,4055782,4019299,3511794,4099767,4080926,4695412,4840298,4337352,4291641,4982444,4611262,5895049,5624663,5434296,4582613,4788812,4529121,4298432,4166838,4467114,4927762,5043380,4127556,5198976,5455419,5284786,4843380,4031184,5014469,5537393,5902447,6494812,6536977,6349013,6216650,6993849,7128882,6394165,5732298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,6033739,6740107,6758076,7334080,7162480,8507540,9174994,10971981,9615727,6586912,7235393,7710696,9055980,8374974,8612880,9060027,10051133,10339909,11239914,11395287,12030429,11683563,13118959,12286834,11891043,11374664,9224123,8995479,9137527,9358250,7317934,8430542,8553180,8085760,9491967,11330059,10742027,11977640,12751804,12582505,11987020,11619762,13555385,13827764,12842424,12204384,12978849,13895298,14191896,13895972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,33522,33683,35002,34793,33661,35083,39264,41096,45093,52264,51627,50377,53934,77283,87031,85918,103810,103351,122929,129496,118418,140009,88835,132280,136003,120281,108537,119211,110547,117796,101855,138144,135106,141242,136900,158965,175539,149917,159091,139907,183956,150207,53415,73775,59067,105897,26954,8753,13899,23400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,557505,574721,582358,607462,574445,596284,595765,592411,646351,695332,776610,946278,851151,807932,876224,751079,820710,945926,1014432,871708,837413,808917,857037,935815,1198687,1114007,1004436,995696,971422,853735,1002619,886397,960063,1177427,1239105,1235302,1539693,2078691,2837280,2357026,2057833,2051780,1916198,2125621,1745954,1868114,2025861,2516560,2555323,2543020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,192253,198244,204828,232208,246616,268986,268599,276657,260109,266923,281359,285686,271458,298347,302011,335452,347459,306002,329505,354591,384603,391641,370788,386290,378854,382583,381714,386053,381451,406252,418052,408053,407943,418441,446974,465033,481053,485061,487069,489071,476069,499069,517574,517216,499025,481573,471197,440116,448864,454573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oth_CEE_CIS.commodity_area_harvested_data,8663240,8503513,8477169,8407989,8566853,8445134,8384489,8147123,7931082,7712149,7724292,7522673,7410819,7439186,7502661,7358136,7246609,6830206,7232570,7113800,7307450,7242035,6925469,7272801,7408193,7329893,7107049,7100077,7043964,6934593,6926236,25502055,27259423,25749035,23013712,20525753,21397945,19064723,18051077,19023008,19691236,19068999,20032946,20807271,19170154,19809755,18756057,19309716,19409526,18559156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,9937000,10204144,10212660,10241048,9817542,10019833,10115486,10507854,10785547,10595853,10847477,10783000,10327700,10811000,11083800,11195800,11168700,11211410,11101400,10668800,10867000,10784100,11055210,10630570,10814170,10901310,10999780,11093480,10915450,11130390,11288198,32953963,32240210,30644937,30904982,31535988,32331327,29885981,29461372,30291974,32736825,33703540,28707445,32606326,33632586,31741643,32402170,34103379,35676497,33546213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,67587,89988,64951,45049,59793,73926,68382,54154,67768,78753,76256,62125,71325,69041,66854,66236,70252,82336,87363,64525,85540,90072,82756,76599,71831,67325,65975,62810,74756,58228,49892,415929,417625,389531,370648,405386,417758,351670,385025,393284,247624,280730,363562,309357,328261,350449,331844,300177,346310,375285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,887240,847853,908679,975021,992480,1045572,1047687,1074836,1173346,1214810,1256192,1330274,1367656,1294044,1307543,1349353,1371510,1435259,1475839,1492693,1484938,1486142,1498577,1558557,1725783,1880772,2066090,1945838,1943330,1898921,1703446,4520534,4349332,4373940,4843081,4782959,4483637,5135162,5969705,5782723,5213585,5737562,7448060,7136243,7640897,8433635,8100644,9886003,10035269,11215512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,216509,206057,236865,280914,243196,264813,257155,210991,202295,213083,248543,233578,245583,294313,325994,363011,376428,409256,417195,401482,514956,519893,508415,503552,477939,493150,556586,453953,488462,541922,547136,2245032,2247416,2184288,2046381,1962720,1719462,1660587,1622318,1420744,1464954,1385802,1263472,1291110,1240630,1422298,1170870,931312,886746,1083169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_Europe.commodity_area_harvested_data,282230,295808,295263,303213,300518,294060,288360,289224,308591,327812,343481,351881,362052,367830,371863,362357,364270,370125,380000,380511,381342,391377,384984,381180,382297,390510,362570,392820,406729,410071,418067,402449,379705,378350,368613,364272,353600,344131,355527,337790,339191,330896,318285,304323,307835,292224,277705,270989,277079,279498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
