,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
...,126142,118364,112280,113826,113456,109471,109013,112826,111288,101378,97822,100959,96359,102895,105432,111128,110267,109368,102732,105921,99519,105001,113940,128690,137098,139150,160540,146960,147347,158223,159164,157956,172430,176790,173481,165738,164409,177820,154950,175469,166550,167425,175044,185846,185299,190778,192026,194394,182097,173630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,6580,7130,8498,9267,11513,13126,16972,19055,15348,12398,11611,11999,13164,13303,14578,16967,16620,16391,17089,18669,19379,20575,21211,23778,22212,22720,23090,23984,23829,23056,22710,24242,27135,26195,25170,24884,26168,25939,25314,23346,29100,33022,31539,31170,30946,31729,32253,30703,30517,32459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,5052,4862,6907,7570,8372,8437,8673,8981,8970,9040,8920,9840,9919,10417,11386,11296,11938,13090,13690,13362,14414,14945,15127,15158,14935,13819,14990,14670,14490,14460,14280,14185,14080,13779,13794,16800,18843,16675,17450,17730,17754,18175,17678,18622,18248,18762,21159,20469,20191,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_SE_Asia.commodity_area_harvested_data,2941714,2989216,3006212,3169670,3407595,3483611,3556242,3585942,3813613,3856729,4114202,3935255,4471911,4910076,5217397,5234998,5131714,5570164,5679403,5785610,6010108,5548603,6074568,6209402,6678741,6515663,6070503,6674651,6568218,6484615,6141092,5913445,5547881,5321683,5284910,5407189,5324667,5116004,5338338,5264173,5276201,5276344,5429864,5649650,5649196,5731207,5939151,6466942,6227767,6216257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,24156,35917,58110,80107,111356,151770,134148,88753,55177,60216,64233,48925,48721,54126,85309,86669,86979,91354,82662,82114,105196,92884,102966,133961,118334,111056,111163,120365,121692,130853,137368,148074,146554,115529,107917,92200,96251,97286,106553,81436,80268,83982,96144,96197,112991,92976,99025,92031,96061,96500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,21110126,22132011,21806391,22778470,22322035,22768455,22197980,22923830,22675853,22656249,22438694,21477513,22668572,22215773,23512176,23557424,24261333,24563610,23697331,25249351,25088350,24823558,25343621,24783903,25749140,25148083,24421653,25934692,26493415,25437016,25657543,26199410,26723154,27090336,28172244,28443295,28807510,28096963,30644226,30538060,30858635,30353414,31193077,31000767,32200115,33029150,33495408,34068088,34644121,34593818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,2670456,2906470,3128987,3100918,3543025,3400726,3514731,3669235,3707091,3855611,4245797,4229515,4022394,4428853,4392086,4721024,4821490,5031718,5507899,5309980,5601001,5791660,6016333,6021988,6564372,6685489,6532320,6423711,6402015,6554863,6539369,6281297,6591699,6514903,6681426,6679787,6686158,6838792,7432826,6983639,7297423,7261353,7541157,7801629,7956480,7958687,8182754,8670044,8873031,9039883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,384608,413420,426792,446366,544171,508335,472723,488845,534944,573494,668680,698472,752337,861977,946798,1085694,1202859,1221205,1110319,1018693,1028935,1225572,1218351,1191316,1129015,1059398,1009869,1009713,1128484,1209143,1361190,1499400,1605718,1443703,1614665,1726761,1721181,1696297,1734240,1761161,1711984,1874130,1992054,1965966,1838166,1808742,1874889,1912408,1836928,1845492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_S_Asia.commodity_area_harvested_data,3583442,3569894,3487792,3731435,3784432,3739170,3869676,3560911,3517057,3708942,3677117,3528483,3774361,3513375,3617155,3575515,3640567,3593101,3462055,3322496,3523879,3384232,3611943,3658952,3603290,3571483,3307959,3639640,3671589,3616145,3377650,3591412,3506100,3820417,3782023,3529016,3641496,3694275,3414003,3284835,3269968,3345833,3788861,3585422,3670768,3635785,3784197,3781823,3590666,3654531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,7040557,7439680,7553754,7539666,7823719,7679500,7573700,8294855,8561415,8756675,8688410,9067242,8657120,8794752,8586470,8946776,9251197,9272178,9478233,9764281,9975206,10110358,10244105,10132667,10092515,10057430,10626496,10128982,10505406,10617240,10799095,10629010,11456627,11268509,11290010,11793000,11620902,12005333,11792926,11989087,11378330,11212643,11732734,11413733,11943085,12049690,12152536,11786582,12713680,12746187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,11510050,11725834,12148690,12463729,12537153,12361573,13235633,13254183,13874019,13542371,12872191,13122381,13523439,13668251,14128149,13764521,14209645,14466475,14471602,14560554,14777903,14769140,14032816,14664179,14690117,15029561,14586907,14737961,14903703,15032711,14743047,14380553,14563961,14516871,14699879,14827803,14987212,15035843,15822000,15725840,15201220,15513958,15806333,15260682,15787766,15806349,15543767,17054206,16983302,16928450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,1583046,1571086,1617697,1561837,1565809,1550161,1608565,1680550,1596734,1609036,1664414,1687927,1670165,1675381,1634211,1664762,1725086,1708318,1913710,1865352,1895175,1883850,1858502,1791977,1970951,1982488,1903609,1895257,1986052,1966079,1967820,1989210,2006379,2037070,2110007,2153339,2155353,2148292,2181151,2023531,1950274,1914473,2003779,2113298,2101758,2148128,2166923,2094812,2009089,1944322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,531195,592105,692432,654765,682175,788600,849510,712030,756804,839867,848945,745365,708191,840429,874518,883467,993111,1042493,970312,932194,1041171,1173497,1145911,1127213,1125445,1005009,997581,1093893,1127892,1120402,1155041,1170485,1155725,1228289,1280409,1232265,1233837,1319465,1424692,1280683,1233593,1266850,1370536,1343064,1223957,1168979,1287338,1474361,1255837,1162950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Russia.commodity_area_harvested_data,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,795450,786880,524100,629600,622410,845500,501500,542400,720900,467300,546800,659100,870400,830500,971000,1296250,1731700,1122200,1025200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24259500,24665500,22160500,21597000,22546000,24018400,19858200,19755200,21346000,22832700,24477700,20005600,22919900,24682600,23049100,23500500,26070300,26819900,21780500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265300,260600,192900,144070,156850,140400,135900,162300,167600,142300,130100,143000,125000,136700,156200,157000,160400,177500,200900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4224413,4054700,4128040,5326209,4898598,3955961,4300830,5721616,5104630,4108530,4413455,5674542,5671178,6462606,7380550,6349390,7441830,7087700,7540200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1438880,1333300,1104450,1085480,1059950,745230,707000,823060,746540,731830,714590,853290,790060,758720,942750,987800,799950,770200,923800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S_S_AFR.commodity_area_harvested_data,42505330,43418028,44314249,44469902,46054787,44436801,47341990,45711721,51106950,48893630,48913601,45833072,47913900,48278488,45691321,48945265,46484632,45367971,43484521,46054957,44554021,44069800,45901913,48132161,53533002,57651795,56173661,61461244,60100162,59197241,62901376,65526068,66439942,72275629,69364313,71194425,72418826,71756266,69422024,68608491,69738342,70605671,78194209,72912332,82699601,79026116,79427254,83035405,79013566,81116556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,2569562,2544780,2724978,2529530,2657989,2461003,2674495,3117471,3349592,3486737,3604067,3645671,3243437,3173751,3158561,3106958,2941625,2962655,2960720,2650528,2820271,3125002,2920731,2978998,3057905,3233103,2926868,3192438,3072795,2852377,2851754,2041787,2341165,2502985,2807739,2944205,2950789,2291085,2297189,2503496,2699509,2467599,2512120,2926828,3005380,2868816,2791145,2835666,2897070,2892135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,2543808,2743578,2633496,2776994,2770430,2873402,3089277,3150441,3133743,3301568,3430511,3363086,3551806,3613072,3822801,3840856,4039132,4082193,4315068,4291174,4396314,4507830,4413840,4455260,4570131,4740121,4791217,5244124,6086983,5597115,6123253,6171118,6093952,6316911,6404450,6455554,6801454,7015637,6845870,6896727,6982354,7167538,7359513,7678523,8076541,8455847,7755006,8252574,8775093,8584653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,12193978,12088242,13097727,13076988,13495992,13451041,13252027,13645449,13381122,14042121,14246209,14730938,14701621,14364140,14607987,13454354,13797401,13577051,13178504,13256892,13428932,12554883,12770364,12783098,12470697,13095797,13526749,14356361,14310231,13909550,14567536,15967093,15879309,17182192,18089312,19126075,19018252,19223654,20627778,20482508,20725340,20847876,21459286,22494263,22514298,22484918,22064901,24096874,25124864,24962554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,342882,358685,410640,422664,459868,507213,557167,561937,586916,585038,598979,602529,622484,648439,674377,712706,751866,753887,784766,779732,869884,893401,901082,1014497,1017751,1048681,1033820,1018909,981455,1008021,1019517,964514,970430,1000532,1011023,1050368,1068283,1087157,1109970,1122126,1140008,1267279,1313445,1312864,1367292,1312497,1364863,1380945,1385691,1408069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S_o_Amer.commodity_area_harvested_data,8902201,8112783,8922727,9479112,8742991,9385783,10044014,10136052,10116037,10962172,11600717,10125680,11083740,10691710,9921103,9675079,10001350,10085647,9677015,8159011,9778609,10008209,9579104,9697379,9504960,9169375,8936603,8355866,7177003,6862719,7540626,7718032,7707621,7372397,7436211,7601783,8720255,7961403,7467203,8421834,8208263,7430958,7570776,7683871,7871613,8131886,8896927,9791817,8145586,9427372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,6108472,5394188,7231433,7852609,6289351,6790556,7128514,7483205,6814427,5145131,5735862,6211536,5104634,5578324,6749990,8350135,5407438,5948175,6095305,6188975,7067510,8354642,8057487,6979713,6492626,6113088,6079967,5953804,6613949,7042908,5654342,5370093,5911525,6282549,6002011,8334644,6976377,6607258,7237158,7466331,8022078,7276781,6931189,7365066,6196815,6770469,7002803,5818033,5049705,5994329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,737199,827891,761802,907634,973989,985525,942556,912733,919040,981356,923881,879294,942088,1079847,1183102,1104049,1216109,1247367,1310425,1285328,1395914,1489632,1295424,1467592,1432691,1350598,1485235,1519054,1624293,1568941,1538153,1673871,1730156,1846239,1926216,1943668,1898349,1908789,2207092,1987240,1945364,1853956,1952397,2134146,2111158,2048324,2023676,2169530,2474221,2380499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,2815254,3339292,3090302,3050286,3243740,3128732,3140601,2672118,2987036,3246819,3326907,2906658,3088398,3133296,3113804,3444074,3877429,5558949,5485107,6441875,5100173,5800676,6352956,7116376,7857217,8682687,7898942,9098068,8979223,10484125,9539454,9792023,9133333,9981491,11217370,11717712,12125080,13356979,15439464,15166219,15540033,16788058,18165707,20320614,20574775,22048466,23531631,24193786,24453663,25858728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,774677,768108,832946,880591,911388,852176,783887,799207,788237,812278,847387,903510,932423,993095,1000665,1092341,1124564,1077281,1063320,1041259,1072838,1036284,1035560,1091263,1115173,1160588,1156585,1113254,1025628,1065887,1100124,1108619,1114200,1123160,1187754,1201424,1185349,1239327,1165661,1199759,1217573,1221827,1246584,1235163,1254083,1275163,1338116,1345624,1378835,1176581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA.commodity_area_harvested_data,43703009,42486265,43574374,40405828,39914049,40611162,41769327,40282710,39650391,41164782,44066370,38802366,42058131,41119885,43124416,43721288,44644372,43542746,42250122,41741731,43900166,43610539,33247100,43988982,45934500,41835900,35896404,33269450,37539000,36869190,37857042,39470829,33973159,37933845,34116370,38590946,37388155,36653465,35612670,36105268,34483561,33987041,35390047,35469678,35422171,33026036,40411467,37453245,36758099,36984220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,20870000,17680000,18415000,20138000,20056000,20077400,23614300,22162300,19079000,17629500,19297200,19142600,21912600,26453100,28124800,28702700,26986500,22863000,25274500,28783600,32635000,31540300,24843300,27085000,26184000,24559000,22646000,21525000,25167000,27965000,23392000,25398800,25378900,24997000,24685000,25414000,25414000,23878000,21781000,21474100,19616500,18544500,21474100,20222000,20276600,18939500,20638800,22540800,20191200,19278200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,643000,717000,717000,723000,725470,796086,797260,952374,861321,734373,735668,735668,878237,1024250,1140390,1003610,910150,1201930,1161060,1340300,1534580,1320100,877750,1134000,1008500,955000,944100,1173600,1087000,1142400,1125400,1267500,1146500,1341950,1251700,1134750,1255750,1318080,1421270,1229850,1341140,1297840,1212860,1345590,1361380,1141630,1112090,1204360,1255750,1462950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,12735636,13143496,13732402,14385266,15828249,16620570,17722132,18379335,18576768,19043418,18788441,20009323,24252826,22425367,23520671,21486462,25517690,27904053,31756522,29854460,29230140,30913920,27405000,29181530,27006710,25390370,24789217,24882850,25650560,24589750,25681820,25330460,25173750,26971200,27235420,27519860,30141833,31252485,32014215,31843486,32065736,31704940,31565078,31836810,31485360,32221109,27970954,32459956,32690750,33020464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,620500,639360,738338,841265,751488,722880,713677,828705,849247,789493,805313,821702,792565,787791,926960,901546,799500,814600,749650,777867,802688,715650,737930,746070,757800,804300,840100,868500,868700,878700,924200,945600,954200,963100,952000,895260,947100,970350,1020060,973400,918201,964742,947015,908490,876074,890844,860532,757782,818449,822820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
