BRAZIL.potential_commodity_crop_yield,0.001312312,0.001304770,0.001309221,0.001160642,0.001380853,0.001306593,0.001382786,0.001336924,0.001314866,0.001442061,0.001339245,0.001412994,0.001429516,0.001524779,0.001504832,0.001596667,0.001632216,0.001219743,0.001440635,0.001779021,0.001833017,0.001730853,0.001749598,0.001760975,0.001866218,0.001648558,0.001984288,0.00187753,0.002058201,0.001873551,0.001808393,0.002282776,0.002532128,0.002362941,0.002600475,0.002696978,0.00262281,0.002796448,0.002759127,0.002744746,0.003402618,0.003057893,0.003727319,0.003367062,0.003040270,0.003382333,0.003785188,0.004079954,0.003714457,0.004374661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,0.002039690,0.00218276,0.002223541,0.002283498,0.002357230,0.002335025,0.002623270,0.002639042,0.002654242,0.002434803,0.002884164,0.002945927,0.002937081,0.003143420,0.002882280,0.002770492,0.003004014,0.003261782,0.002988761,0.003253331,0.003022211,0.003262262,0.003119962,0.003800353,0.003561727,0.003427859,0.003501044,0.003593518,0.003685361,0.003765695,0.003760849,0.003074529,0.003405479,0.003260004,0.003400356,0.003717102,0.003673646,0.003701718,0.003624648,0.003643017,0.003727866,0.003740454,0.003530978,0.004207158,0.003602258,0.003572431,0.003780922,0.004010542,0.004025164,0.003747013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,0.002754862,0.002086267,0.003146666,0.001851644,0.002520649,0.002444893,0.002664245,0.002437556,0.002497360,0.002425955,0.002432465,0.002430103,0.00247761,0.002265671,0.002524524,0.002197146,0.002518517,0.002535603,0.002435045,0.002266871,0.001743272,0.002053281,0.001885617,0.002039638,0.00187393,0.001853006,0.002208652,0.001958293,0.002093484,0.001890700,0.002290185,0.001888308,0.001778342,0.001884636,0.001985457,0.002061138,0.002395441,0.002181432,0.00224254,0.002205984,0.002410397,0.002269173,0.002341805,0.002663810,0.002466243,0.002462768,0.002397865,0.002573101,0.002752830,0.002681830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,0.03135042,0.02776259,0.03250164,0.03333035,0.03190083,0.03624924,0.03829262,0.03876704,0.03589577,0.03612264,0.03765722,0.03783762,0.03730966,0.0363219,0.03601151,0.0357215,0.03869692,0.03788901,0.03933822,0.03897439,0.04329783,0.04376015,0.0385094,0.04288574,0.04239593,0.04289622,0.04306936,0.04397493,0.04655169,0.04724332,0.04493217,0.04658044,0.05003724,0.0455564,0.04699503,0.04905828,0.05096643,0.05027482,0.05439145,0.05545796,0.05083184,0.05805178,0.05340839,0.05973323,0.06056547,0.05934786,0.06337783,0.06632268,0.07184621,0.06700766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

E_Asia.potential_commodity_crop_yield,0.002297998,0.002379502,0.00258325,0.002664364,0.002318519,0.002584175,0.002371243,0.002330613,0.002784167,0.002713187,0.002753202,0.002570726,0.002768054,0.002883977,0.002927905,0.003196415,0.003308458,0.003468325,0.003666507,0.003934902,0.004072872,0.004199595,0.004322939,0.004629465,0.004792065,0.004992958,0.005135982,0.005433333,0.005409798,0.005835615,0.006429197,0.005729629,0.006205946,0.005511232,0.002095097,0.001478260,0.001766600,0.002842535,0.002208466,0.002159413,0.003016603,0.003356256,0.003506592,0.003516276,0.003014052,0.003683310,0.003256481,0.002884322,0.003437943,0.003389092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,0.0006956147,0.000951959,0.0008778087,0.001024085,0.0009111064,0.0008646721,0.000956521,0.0008139597,0.0007211769,0.0009442008,0.001088734,0.0008085882,0.001155041,0.000955028,0.00125054,0.001041933,0.001032747,0.000823269,0.0007618262,0.0008077997,0.0009071447,0.001170363,0.001589568,0.001104063,0.001448797,0.001451641,0.00121655,0.001381343,0.001342981,0.001144166,0.001088683,0.0009377319,0.0009809489,0.0008676304,0.0008897772,0.0008102379,0.0008872177,0.000970836,0.0008347622,0.000801128,0.001058136,0.001001631,0.001205348,0.001336789,0.001175630,0.001665308,0.001570715,0.001751988,0.001752199,0.001621813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,0.004191214,0.003781571,0.004455763,0.004489612,0.003964871,0.004376834,0.004025821,0.003849182,0.004589371,0.004502885,0.004630349,0.004536607,0.004822974,0.004923193,0.005045415,0.005475961,0.006068435,0.006089413,0.005779034,0.004226044,0.005382361,0.005097102,0.00516234,0.005417958,0.005297279,0.005453882,0.005145838,0.005453255,0.005428615,0.005162806,0.006352788,0.006748428,0.006551044,0.005966192,0.005132288,0.005247067,0.00531624,0.005552338,0.005695395,0.005528681,0.005719623,0.005423579,0.005161778,0.005748744,0.005769498,0.005777514,0.005156,0.006494181,0.00626659,0.00562899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,0.001846791,0.00172939,0.001266714,0.001751150,0.001900847,0.002232434,0.002082184,0.002171062,0.002284967,0.002307639,0.002344957,0.002338494,0.002312909,0.002149763,0.002587957,0.002664711,0.001771624,0.002428584,0.00292697,0.002172651,0.002215591,0.002426871,0.002481847,0.002361118,0.002344323,0.002235253,0.002125995,0.002295496,0.002302119,0.002030842,0.002025651,0.002219119,0.00229893,0.002341640,0.002644764,0.002567005,0.002216523,0.002024064,0.002490342,0.002094259,0.002678538,0.002491762,0.002612581,0.002610994,0.002692289,0.002124637,0.002225630,0.002372284,0.002241595,0.002088414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,0.0006043943,0.000578235,0.0005722959,0.000598085,0.0005965654,0.000716571,0.0007623764,0.0008539704,0.0008430051,0.0008610285,0.0009088828,0.0008674847,0.0008058245,0.001020488,0.001019141,0.00104357,0.001092600,0.001052986,0.001084852,0.001068310,0.001161907,0.001118448,0.001124164,0.001254667,0.001250460,0.001224365,0.001185724,0.001321180,0.001276168,0.001367682,0.001375269,0.001311232,0.001196438,0.00123549,0.001258924,0.001326181,0.001232374,0.001158953,0.001131746,0.001159218,0.001205653,0.001179308,0.001143648,0.001258573,0.001289188,0.001266213,0.001225964,0.001289805,0.001282249,0.001226617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

INDIA.potential_commodity_crop_yield,0.000956734,0.0009922464,0.0009954168,0.001009961,0.001005001,0.0009644842,0.001122846,0.0009974282,0.0009679472,0.001279087,0.00089994,0.001094333,0.0009647737,0.0009481162,0.001203144,0.001060147,0.001051138,0.001076215,0.0009794252,0.001158573,0.001162165,0.001144783,0.001352108,0.001455608,0.001146019,0.001281896,0.001028844,0.001395475,0.001631638,0.001517826,0.001376318,0.001675824,0.001601501,0.001447961,0.001594581,0.001709365,0.001711122,0.001796944,0.001792186,0.001821608,0.001999575,0.001680688,0.002040513,0.001907300,0.001938497,0.001912465,0.002335185,0.002414933,0.002002401,0.001958217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,0.0008507001,0.0008896094,0.000792936,0.0007299059,0.0009132022,0.0008267579,0.0008874435,0.001102806,0.001168786,0.001208583,0.001306571,0.001379907,0.001270813,0.001171931,0.001338367,0.001410315,0.001386607,0.001479756,0.001568283,0.001435614,0.001629917,0.001691254,0.001815809,0.001843223,0.001870103,0.002045962,0.001916152,0.002001908,0.002244389,0.002121084,0.002281387,0.002394022,0.002326664,0.002379580,0.002559043,0.002482804,0.002678948,0.002485194,0.002590078,0.002778465,0.002708095,0.002762085,0.002610001,0.002713180,0.002601568,0.002618772,0.002707914,0.002802216,0.002907387,0.002829944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,0.001541895,0.001395871,0.001549806,0.001617081,0.001293586,0.001295197,0.001548362,0.00161341,0.001609448,0.001684888,0.001710958,0.001604566,0.001725924,0.001574360,0.00185817,0.001637240,0.001961284,0.001991208,0.001610474,0.002000224,0.001962322,0.001849660,0.002183299,0.002127195,0.002329223,0.002205166,0.002199094,0.002548627,0.002616057,0.002612459,0.002627091,0.00260924,0.002830344,0.002864484,0.002697196,0.002822581,0.002845654,0.002880544,0.002978211,0.002850801,0.003115813,0.002616324,0.003117662,0.002975586,0.003153702,0.003175919,0.003292416,0.003416858,0.003194743,0.003264411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,0.0004630401,0.0005195524,0.0004935337,0.0005091499,0.0004227757,0.0004818367,0.0005187194,0.0004997424,0.0005153437,0.0005704348,0.0005184097,0.0004658996,0.0005754693,0.000534517,0.0006101795,0.0006401579,0.000653534,0.000666119,0.0006130425,0.0005985506,0.0006694045,0.000610161,0.0007238668,0.0006858487,0.0005707253,0.0005750898,0.0006671429,0.0007032529,0.0007952744,0.000774896,0.0006478588,0.0009398423,0.0007948381,0.0007887807,0.0007717145,0.0009138497,0.0007908025,0.0008761836,0.000822777,0.0008076175,0.0008769981,0.0007378033,0.0009824085,0.0008603953,0.0008662476,0.0009120109,0.001016438,0.001006467,0.000943647,0.000977956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,0.0007847022,0.0007885452,0.0008182587,0.0008143777,0.0007261966,0.0007424957,0.0008363587,0.0008069268,0.0008514766,0.0008978391,0.000933217,0.0007760072,0.0009267638,0.0008563805,0.000961299,0.0008612374,0.0009086528,0.0009008155,0.0008747539,0.000842467,0.0009581096,0.000889821,0.0009473462,0.001029917,0.000961455,0.0009078212,0.0009413718,0.001138533,0.001160495,0.001138454,0.001066202,0.001239334,0.001177642,0.001284321,0.001307926,0.001366937,0.001319438,0.001292534,0.001245750,0.001224296,0.001333444,0.001170729,0.00146965,0.001347140,0.001429511,0.001491417,0.001727310,0.001521034,0.001537258,0.001780943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,0.04558682,0.04233184,0.04099599,0.04634282,0.04690038,0.04372003,0.04034203,0.04665364,0.04923624,0.04913537,0.04832428,0.04751088,0.05093286,0.05116275,0.04985454,0.0509029,0.05338323,0.05615975,0.04911426,0.04935752,0.05784445,0.05835906,0.05644091,0.05597839,0.05767269,0.05998637,0.06044434,0.0600064,0.06099222,0.06559145,0.06539501,0.06614583,0.06387395,0.06715497,0.07119897,0.06773494,0.06649577,0.0711339,0.07653284,0.0709349,0.06857659,0.06736966,0.06357609,0.05937995,0.0647516,0.06692819,0.06903301,0.0688772,0.0644862,0.06613095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

JAPAN.potential_commodity_crop_yield,0.005678161,0.005427326,0.005973479,0.005664495,0.0060125,0.006370229,0.007438819,0.007768868,0.007997455,0.008558673,0.008467742,0.009405882,0.009441088,0.009646772,0.009717878,0.00983492,0.01014958,0.01033131,0.01001632,0.009807214,0.009300554,0.009921978,0.008943204,0.01004477,0.00975212,0.01036308,0.01015281,0.009699233,0.009779865,0.01035774,0.01001116,0.009929433,0.009149333,0.01021372,0.009572113,0.009203588,0.009413872,0.009205313,0.009781546,0.009946961,0.009532231,0.009809977,0.009643495,0.009857196,0.009670133,0.00909204,0.01001033,0.01029314,0.009233914,0.008914127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,0.002745491,0.002540498,0.001225801,0.002447855,0.002704350,0.002431149,0.002719313,0.003138958,0.002645375,0.002066318,0.002647625,0.002496922,0.002700935,0.002798309,0.002686384,0.002496072,0.002748837,0.003274107,0.003632886,0.003049712,0.002617647,0.003256365,0.003030950,0.003193187,0.003735897,0.003567006,0.003185909,0.003620567,0.003468992,0.003653994,0.003179724,0.003537063,0.003473856,0.003718236,0.002931923,0.003016404,0.00363873,0.003511097,0.003454384,0.003760656,0.003554596,0.004000967,0.004033459,0.004046566,0.004096956,0.003835089,0.004340010,0.004220307,0.003236678,0.002761237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,0.004879348,0.005137208,0.005082051,0.00501106,0.004948934,0.005084101,0.005749005,0.005718331,0.005550473,0.00563478,0.005243884,0.005845819,0.006017544,0.005860499,0.0061856,0.005501259,0.006168299,0.006175824,0.005986384,0.005127892,0.0056295,0.005688082,0.005700836,0.006413823,0.006224594,0.006321754,0.006190121,0.005885782,0.006167859,0.006327869,0.005858956,0.006275404,0.004578308,0.006770344,0.006343248,0.006540212,0.006416283,0.006218767,0.006414318,0.00670226,0.006635404,0.006582346,0.00584985,0.00641505,0.0066483,0.0063359,0.006511058,0.006778611,0.006520936,0.006511057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,0.002615095,0.002543007,0.002815240,0.002286435,0.002668730,0.002582787,0.00270311,0.002943963,0.00264639,0.002383954,0.002715445,0.002401787,0.002222630,0.002508657,0.002445121,0.002374065,0.002370159,0.002812952,0.003052904,0.002705318,0.002710241,0.002761098,0.002715328,0.003015667,0.002977476,0.002834191,0.002730136,0.002976814,0.002797517,0.002725604,0.002434229,0.002819142,0.003020426,0.002925848,0.002927473,0.003051165,0.002480709,0.001802773,0.002544917,0.002658086,0.002264701,0.002290457,0.002104095,0.002115197,0.002152220,0.002096683,0.002197883,0.002308078,0.001879400,0.001789607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,0.001447158,0.001423764,0.001299954,0.001258262,0.001461612,0.001446523,0.001592387,0.001655546,0.001661645,0.001654179,0.001547688,0.001758612,0.001649412,0.001746613,0.001690500,0.001612054,0.001739783,0.001728789,0.001756074,0.001531741,0.001782881,0.001706265,0.001880055,0.001951528,0.001858902,0.001971669,0.001954561,0.001790882,0.001895297,0.001661853,0.001567358,0.00188985,0.001355731,0.002066841,0.002088824,0.002175029,0.001829522,0.001514003,0.00178401,0.001962407,0.002029733,0.001837651,0.001572270,0.001263746,0.001719867,0.001651202,0.001671923,0.001810922,0.001630110,0.001639423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,0.03727706,0.04118066,0.03535572,0.04836271,0.04329683,0.0407565,0.04780636,0.05028958,0.04702979,0.05308183,0.04641516,0.05260262,0.05454803,0.04775484,0.04742058,0.05585464,0.05691087,0.0590642,0.06009564,0.05725152,0.05139706,0.06142857,0.05455638,0.05977335,0.06061922,0.05708138,0.05828008,0.0577573,0.06016254,0.05705393,0.05890961,0.05452696,0.052375,0.05766385,0.0577577,0.05252406,0.05628571,0.06293737,0.05773707,0.05490791,0.05962838,0.06002212,0.06039173,0.06406798,0.06097973,0.05873176,0.06535513,0.06628118,0.05901714,0.05310606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

MEAS_Nafr.potential_commodity_crop_yield,0.001536929,0.001888522,0.001884239,0.001909878,0.002402756,0.002092923,0.002053978,0.002186561,0.002411972,0.002232393,0.002336096,0.002328411,0.002265297,0.002441236,0.002398273,0.002730277,0.002374698,0.002760649,0.002527567,0.002765861,0.002739703,0.002828644,0.00280757,0.003084991,0.003204714,0.003408972,0.003267631,0.003467389,0.003768153,0.004153084,0.004160072,0.003917594,0.003777443,0.004396179,0.00393941,0.005191214,0.005278661,0.005343224,0.005292817,0.00565626,0.005212402,0.005813698,0.005875262,0.005724414,0.005903957,0.006147416,0.006009736,0.006123344,0.006200289,0.005876915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,0.0007272172,0.00092319,0.0008573828,0.0008117103,0.0008533126,0.0007827832,0.000825777,0.0009408592,0.0008329252,0.0008230507,0.000879305,0.001054429,0.0008346834,0.0009235667,0.00098657,0.001063242,0.0009078375,0.001007136,0.001017953,0.0010759,0.001014404,0.001166860,0.001080071,0.001150063,0.001281491,0.001451011,0.001397124,0.0015594,0.001385486,0.001628247,0.001741926,0.001668854,0.001648967,0.001842379,0.001776644,0.001890215,0.001692458,0.00189449,0.001785896,0.001644155,0.001985001,0.002195077,0.002276508,0.002286123,0.002078972,0.002495619,0.002155141,0.001902782,0.002379441,0.002265737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,0.003408676,0.004346289,0.00425393,0.003976748,0.003821780,0.003487632,0.00395905,0.004028779,0.004023132,0.004117003,0.004170253,0.004171875,0.004103232,0.003978292,0.004197348,0.004378213,0.004277689,0.004600517,0.004446219,0.004171655,0.004389972,0.004331091,0.004176284,0.004276834,0.004604018,0.004625009,0.004371162,0.004246704,0.004741121,0.005171523,0.005291219,0.005350675,0.005366924,0.005540202,0.005568613,0.00598614,0.006030626,0.005981796,0.006071417,0.006201177,0.006229334,0.006777141,0.007188126,0.006797487,0.006800777,0.006818879,0.006879294,0.00713698,0.006811138,0.006327181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,0.0006551901,0.0009601327,0.00086932,0.0008267246,0.0008762107,0.0006858078,0.0008287495,0.001049714,0.0009428561,0.000826852,0.0009234722,0.001038036,0.0007112096,0.0009243664,0.0008984081,0.001000757,0.0006911507,0.0008855579,0.0007910986,0.0009761013,0.0008132692,0.0009022079,0.0007602495,0.0007310624,0.0009423363,0.001058045,0.000847153,0.001304466,0.0008351782,0.0009209628,0.001061775,0.0009132636,0.001000850,0.001348423,0.001052966,0.001347090,0.0009895184,0.001075002,0.0009078965,0.0006853937,0.001117658,0.001170684,0.001322889,0.001197484,0.001030694,0.001301596,0.001042401,0.0007864444,0.001527712,0.001333122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,0.002001393,0.002004001,0.001381697,0.001459144,0.002051167,0.00242849,0.001935118,0.001736833,0.002160316,0.001553343,0.001558775,0.001407626,0.001404319,0.001418470,0.001438513,0.001285637,0.001265083,0.001314213,0.001194904,0.001457765,0.001252600,0.00146298,0.001396616,0.001312279,0.001300979,0.001407520,0.001243562,0.001214124,0.001201074,0.001310473,0.001374525,0.001345798,0.001325527,0.001246996,0.001133298,0.00177583,0.001486115,0.001597668,0.001459515,0.001445526,0.001234257,0.001440245,0.001490206,0.001477257,0.001295162,0.001339714,0.001238994,0.001225212,0.001383275,0.001530503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,0.04861818,0.05394188,0.0537682,0.04495343,0.04627718,0.04347444,0.04040226,0.04285064,0.04409559,0.04119548,0.04679864,0.0450448,0.04467868,0.04181128,0.04141392,0.04378766,0.0445584,0.04566158,0.04721693,0.0447044,0.04586497,0.04522617,0.04509327,0.05093616,0.05176579,0.05390708,0.04549954,0.05372264,0.05145171,0.05296717,0.05421935,0.05524575,0.05812309,0.05584111,0.05673582,0.05940217,0.0555802,0.05966608,0.06175644,0.0635705,0.06268888,0.06335689,0.06403673,0.06878328,0.06668083,0.06578488,0.06782476,0.06826311,0.06797244,0.0724724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

