BRAZIL.potential_commodity_crop_yield,0.001312312,0.001304770,0.001309221,0.001160642,0.001380853,0.001306593,0.001382786,0.001336924,0.001314866,0.001442061,0.001339245,0.001412994,0.001429516,0.001524779,0.001504832,0.001596667,0.001632216,0.001219743,0.001440635,0.001779021,0.001833017,0.001730853,0.001749598,0.001760975,0.001866218,0.001648558,0.001984288,0.00187753,0.002058201,0.001873551,0.001808393,0.002282776,0.002532128,0.002362941,0.002600475,0.002696978,0.00262281,0.002796448,0.002759127,0.002744746,0.003402618,0.003057893,0.003727319,0.003367062,0.003040270,0.003382333,0.003785188,0.004079954,0.003714457,0.004374661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mala_Indo.potential_commodity_crop_yield,0.001047665,0.001116977,0.001050243,0.001124849,0.001083158,0.001080928,0.001081303,0.001109429,0.001112742,0.001107138,0.001154734,0.001240821,0.00120377,0.001294671,0.001363172,0.001325136,0.001304793,0.001381233,0.001457675,0.001536865,0.001580606,0.001646253,0.001746511,0.001740572,0.001807991,0.001908696,0.002003566,0.002002120,0.002157263,0.00219986,0.002208874,0.002242671,0.002228671,0.002228257,0.002267462,0.002483037,0.002609603,0.002646949,0.002659031,0.002762037,0.002846161,0.003065924,0.003239973,0.00334127,0.003450544,0.003468643,0.003661976,0.004069572,0.004226887,0.004402129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,0.001786546,0.001805154,0.001755259,0.001780276,0.001799315,0.00180018,0.001778134,0.002142201,0.002254671,0.002377012,0.002429328,0.002450527,0.002563498,0.002656402,0.002632238,0.002779232,0.002779511,0.002866812,0.002974115,0.003260330,0.003447404,0.003667592,0.003768372,0.003822649,0.003862579,0.003895456,0.003941287,0.004012268,0.004150750,0.004208493,0.004251159,0.004267366,0.004295621,0.004266837,0.004282789,0.004351633,0.004352482,0.004125963,0.004180212,0.004325976,0.004317195,0.004400686,0.004477217,0.004471108,0.004511686,0.004556357,0.004643408,0.004828402,0.004932087,0.004954719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,0.003809595,0.003795672,0.003867641,0.003775607,0.003832365,0.003861482,0.004177087,0.004067287,0.004430419,0.004361434,0.004769426,0.004842005,0.004755219,0.005154196,0.005509492,0.005873607,0.005893212,0.006259492,0.006600405,0.007060301,0.007301496,0.008376771,0.007604316,0.008538128,0.008953775,0.008588449,0.008974486,0.009405813,0.009982423,0.009782197,0.009837903,0.009707293,0.01122493,0.01107140,0.01146505,0.01191548,0.01260643,0.01203441,0.01373813,0.01410619,0.01437661,0.01472623,0.01606826,0.01661065,0.01776049,0.01817628,0.01744394,0.01765515,0.01752756,0.01774319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,0.06130164,0.05773912,0.05235355,0.05664045,0.0563197,0.05201343,0.05219497,0.04572849,0.05052401,0.04795026,0.05298719,0.05327575,0.05148165,0.05612886,0.05720429,0.06005102,0.06644008,0.08118859,0.0731974,0.06290348,0.07885685,0.06409005,0.07139621,0.07110585,0.06240953,0.06292068,0.06526351,0.06476163,0.06195113,0.06381595,0.06071887,0.06480107,0.0634884,0.0630122,0.05844145,0.05869039,0.06226136,0.05923756,0.05190652,0.05559737,0.05597739,0.06115883,0.06066435,0.06462587,0.06492454,0.06289289,0.05267187,0.05342392,0.0539483,0.05386837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

Oceania.potential_commodity_crop_yield,0.00284772,0.002876171,0.002978947,0.002776783,0.002910241,0.002591773,0.003247635,0.003322399,0.003630994,0.003707085,0.003985068,0.004326443,0.00459136,0.004721654,0.005073562,0.00520474,0.005254247,0.00553759,0.005819792,0.005386068,0.005578092,0.005743215,0.004823963,0.005583526,0.00485314,0.005518639,0.006222741,0.006267276,0.006731731,0.006767741,0.006996578,0.007265059,0.006921554,0.007507242,0.007684273,0.008237294,0.007893952,0.00755284,0.007473618,0.007013735,0.00703243,0.007281689,0.008212871,0.00775095,0.007644548,0.007408187,0.007792444,0.008121916,0.00839186,0.00816584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,0.001156934,0.001270936,0.001357450,0.001405915,0.001021641,0.001527019,0.0008604474,0.001389587,0.001144472,0.001241436,0.001234441,0.0009050691,0.001365195,0.001381693,0.001412065,0.001345275,0.0009674958,0.001781333,0.001466479,0.0009816355,0.001394546,0.0007917278,0.001715472,0.001560435,0.001390192,0.001471452,0.001391575,0.001594140,0.001587907,0.001649618,0.001491343,0.001803927,0.001982974,0.001160688,0.001813932,0.002175882,0.001878049,0.001930111,0.002026459,0.001849791,0.002129223,0.0009260524,0.002012375,0.001651327,0.002037619,0.0009244767,0.001106712,0.001592365,0.001592773,0.001661266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,0.004252909,0.004847579,0.004679561,0.004763918,0.005172544,0.005790354,0.00604648,0.006062293,0.006376444,0.005243705,0.00626889,0.005325406,0.006064968,0.005547404,0.00474524,0.005158221,0.005351748,0.004978607,0.005872552,0.004987544,0.006681839,0.006345556,0.006149952,0.005020245,0.006604398,0.005972755,0.005280844,0.006659092,0.007576117,0.008082821,0.008025644,0.008297233,0.007245163,0.007800364,0.008454054,0.006103463,0.008017694,0.008924685,0.008869546,0.007999357,0.009027028,0.008040844,0.00854539,0.007737879,0.006060304,0.009630698,0.006735512,0.003802353,0.005916181,0.009337265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,0.0009328079,0.001063522,0.001086893,0.001120004,0.0009036533,0.001237280,0.0007621572,0.001222943,0.001093275,0.001179109,0.001334300,0.001043744,0.001247784,0.001401963,0.001397755,0.001364953,0.001027197,0.001451693,0.001562948,0.001204713,0.001360252,0.001016338,0.001491789,0.001726841,0.001562887,0.001639154,0.001522131,0.001628745,0.001755013,0.00176325,0.001711309,0.001913046,0.001890811,0.001348357,0.001841700,0.001949379,0.001950391,0.001968998,0.002169481,0.002121051,0.002243112,0.001284497,0.0022451,0.001784866,0.002183041,0.001202742,0.001509897,0.001922804,0.001967640,0.001905377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,0.003545846,0.003416647,0.003576225,0.003530971,0.003446790,0.003490852,0.003391277,0.003412877,0.003473951,0.003164001,0.003006425,0.002517126,0.002687299,0.003011385,0.00287643,0.003390163,0.003409476,0.003226208,0.003093043,0.003567024,0.003794321,0.004107549,0.003752348,0.004111589,0.003731878,0.00390026,0.00392654,0.003846451,0.003791918,0.004380454,0.003933299,0.004957587,0.004636131,0.003543326,0.003750258,0.004267309,0.00373908,0.003240857,0.002735636,0.003064287,0.003193806,0.002765207,0.003060684,0.002862868,0.003750378,0.003099565,0.003017553,0.002845021,0.003066279,0.00322594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,0.05672361,0.074667,0.07174842,0.07613023,0.06729972,0.07134045,0.07160185,0.07803723,0.06985982,0.07695489,0.07800056,0.07412793,0.08024952,0.07568346,0.07989965,0.07642927,0.07534458,0.07948397,0.07655925,0.07712676,0.07574448,0.07443272,0.07206477,0.07783492,0.07314757,0.0758127,0.07341808,0.07932876,0.08207357,0.07049478,0.05994269,0.060107,0.07845665,0.08526689,0.08827377,0.08942987,0.09088363,0.09015376,0.09008797,0.08618167,0.06647368,0.07026695,0.07778629,0.07812898,0.0821988,0.08439647,0.08326254,0.08012697,0.0728418,0.07376386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

Oth_CEE_CIS.potential_commodity_crop_yield,0.001694060,0.001897487,0.002024633,0.002497263,0.00209028,0.002786552,0.002552580,0.002485402,0.002854873,0.002638484,0.00277708,0.002962782,0.003085076,0.003173571,0.003548377,0.003493940,0.003836236,0.003299356,0.004022343,0.003749464,0.003803791,0.004400247,0.004331862,0.004426076,0.003962960,0.005047605,0.004034242,0.003510669,0.004109902,0.003225886,0.005091397,0.003145162,0.003328398,0.003232738,0.003630402,0.003539038,0.004071410,0.0035459,0.004006063,0.002973011,0.003899185,0.004094629,0.003501684,0.004415944,0.005037626,0.004627377,0.003883748,0.005041122,0.00525769,0.005140748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,0.001047278,0.001199553,0.001404312,0.001197847,0.001243868,0.001443545,0.001492391,0.001348437,0.001457059,0.001330670,0.001793821,0.001614022,0.001468284,0.001636574,0.001763276,0.002058075,0.002041876,0.002016606,0.002033251,0.002075294,0.002006874,0.002159123,0.00203931,0.002204021,0.002080006,0.002236815,0.002260954,0.00247537,0.002055122,0.002425216,0.002419832,0.001989252,0.002009701,0.001638814,0.001687473,0.001576161,0.001853839,0.001848844,0.001896279,0.001792825,0.002104581,0.002104987,0.001746533,0.002081233,0.002100542,0.002089587,0.002042980,0.002264622,0.002274108,0.001968212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,0.003809949,0.003376928,0.003835738,0.004443450,0.004206596,0.003835241,0.003871691,0.004350685,0.003739169,0.003982375,0.00443847,0.003964588,0.004376698,0.004243855,0.004496365,0.004533577,0.004637206,0.004444496,0.004863844,0.004545525,0.00451134,0.00448419,0.004446807,0.004292262,0.004429606,0.004955455,0.005073134,0.004885178,0.004894938,0.004543965,0.004806061,0.00347109,0.003267568,0.003044464,0.002453128,0.002811518,0.002638695,0.003014909,0.002994143,0.002486341,0.003299700,0.003512628,0.003517945,0.003983058,0.004172439,0.004354103,0.00436126,0.004732888,0.004692845,0.004957656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,0.001071652,0.001170883,0.001389388,0.001157215,0.00119856,0.001348554,0.001352271,0.001256128,0.001341627,0.001205408,0.001513674,0.001395222,0.001266683,0.001325438,0.001620664,0.00174285,0.001694229,0.001739454,0.001760424,0.001822602,0.001884373,0.001951976,0.001831746,0.001977352,0.001937874,0.002065054,0.002030831,0.002150746,0.001460258,0.002168772,0.002244992,0.001940128,0.001944069,0.001820069,0.00162625,0.001584309,0.001790345,0.001658751,0.001682844,0.001740397,0.001988547,0.002107391,0.001740578,0.002160729,0.002058177,0.002079694,0.001775877,0.002326411,0.002245063,0.001964599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,0.001685853,0.001352267,0.001792941,0.001935324,0.001583563,0.002075027,0.001783864,0.002132014,0.001607274,0.001786412,0.001779335,0.002222151,0.001748601,0.002138569,0.00182276,0.002256699,0.001925835,0.002277674,0.001851121,0.002347369,0.001674486,0.002289025,0.001798164,0.002083872,0.001809956,0.002122040,0.001879537,0.002217382,0.001955071,0.002100943,0.001971137,0.002286300,0.002218585,0.002228066,0.002212985,0.002131597,0.002060199,0.002013649,0.001847066,0.002100682,0.001949835,0.002178246,0.001707157,0.001908502,0.002001494,0.002049151,0.001844429,0.002084035,0.001883553,0.001793095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,0.02166247,0.02271361,0.02551914,0.02730664,0.02521191,0.03241784,0.03527497,0.03672135,0.03506440,0.03434206,0.03638593,0.0399032,0.03499925,0.03447629,0.03469864,0.03927336,0.03824612,0.03455984,0.03594451,0.03052969,0.03435925,0.0360126,0.03689034,0.03618357,0.03416005,0.03336622,0.03440133,0.03572476,0.03682542,0.03715835,0.04003385,0.02326092,0.02508648,0.02163954,0.02304483,0.02269162,0.02486633,0.02699573,0.0235838,0.02617652,0.02369675,0.02731146,0.02588719,0.030505,0.03234192,0.03363401,0.03359505,0.041036,0.04102642,0.03850488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

R_Europe.potential_commodity_crop_yield,0.004673423,0.004524567,0.00489671,0.004920144,0.004224059,0.004937643,0.005715798,0.005505211,0.005696935,0.005866523,0.006610542,0.003647355,0.006889683,0.005797824,0.006539497,0.006169181,0.006479532,0.006752412,0.007542088,0.006471506,0.007508126,0.008532609,0.007302424,0.007032906,0.007270037,0.007752007,0.007268589,0.009880263,0.008981026,0.00851025,0.008298649,0.008570793,0.009180562,0.009021396,0.008620822,0.00883662,0.009558388,0.009251164,0.009160623,0.009954545,0.009205426,0.009484925,0.004305039,0.009584984,0.009623555,0.008448113,0.01013737,0.00968577,0.01039295,0.008480117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,0.002722329,0.003715657,0.002853580,0.003589690,0.003210055,0.003214048,0.004001202,0.003833026,0.00350452,0.003545158,0.003970794,0.004172941,0.003787223,0.00460173,0.003863334,0.004183176,0.00363933,0.004458397,0.004767755,0.004337195,0.004685537,0.004854239,0.0047604,0.005961613,0.005282353,0.00476608,0.004636228,0.005225231,0.005786341,0.005319745,0.005612437,0.004892812,0.005811158,0.005062277,0.00563283,0.005947996,0.005465303,0.005650096,0.005057115,0.005534311,0.005062144,0.005211772,0.0048735,0.005536842,0.0053697,0.005059729,0.00522221,0.005454134,0.004853051,0.005038841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,0.002863047,0.002458197,0.002666115,0.002788054,0.002663741,0.002408891,0.002946553,0.003566799,0.002826837,0.003283274,0.003421089,0.003178128,0.003393434,0.003917896,0.002781324,0.003089978,0.003617211,0.003858264,0.003741802,0.003791727,0.003835131,0.003899261,0.003527420,0.004493049,0.004089843,0.003347035,0.003897372,0.003504189,0.003918111,0.004602121,0.004286344,0.003310154,0.004181771,0.003910874,0.003811847,0.004407188,0.004257766,0.004400080,0.003868755,0.004165816,0.003959836,0.00379202,0.004007987,0.004639721,0.004045601,0.003886258,0.003976737,0.004572958,0.003855527,0.004002657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,0.001534954,0.001961431,0.00167004,0.001762383,0.00166768,0.001434557,0.001891763,0.001996274,0.001512314,0.001917487,0.002239945,0.002184515,0.002044743,0.002608284,0.001739539,0.001905935,0.00186787,0.002203465,0.002294107,0.002332744,0.002306569,0.002426391,0.002072887,0.002588695,0.002326895,0.002233451,0.002601559,0.002543154,0.00278757,0.002392045,0.002641303,0.002352487,0.002535471,0.002013094,0.002539134,0.002544607,0.002795552,0.002782335,0.002420281,0.002721580,0.002512474,0.002672158,0.002536257,0.002954893,0.002880081,0.002639510,0.002675627,0.002817217,0.002905233,0.002852090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,0.04427949,0.03451255,0.04298538,0.04778071,0.03554706,0.04338035,0.04881817,0.05043982,0.04373467,0.0419469,0.05293722,0.04021341,0.05439056,0.04976481,0.04211312,0.05196804,0.04564416,0.048411,0.05707816,0.05051639,0.06257805,0.05593844,0.05500099,0.05673572,0.05282223,0.05509082,0.05496157,0.062882,0.06130097,0.06043465,0.06277633,0.06395982,0.06934936,0.06106423,0.05973285,0.0679881,0.06262432,0.06744468,0.06797593,0.0794388,0.05915287,0.0774641,0.07112286,0.07817689,0.07723367,0.06623654,0.07433858,0.07939909,0.0851721,0.07233667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

R_SE_Asia.potential_commodity_crop_yield,0.0008809408,0.000901227,0.0009651636,0.00096977,0.000925887,0.0009636364,0.001011459,0.001080553,0.001189121,0.001236599,0.001247982,0.0009810811,0.001215111,0.001227257,0.001252660,0.001238329,0.001082804,0.001264430,0.001268977,0.001304942,0.001373314,0.001361629,0.001419088,0.001531864,0.001617749,0.001557134,0.001407106,0.001636351,0.001648959,0.001604347,0.001680488,0.001740383,0.001854246,0.002021322,0.002078319,0.002225376,0.002149009,0.002284148,0.002317097,0.002449590,0.002535442,0.002546043,0.002731983,0.002862938,0.002920473,0.003058951,0.003213728,0.003170035,0.003422526,0.003409529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,0.0003078324,0.0004123674,0.0005581655,0.0006761956,0.0006445364,0.0006343612,0.0004978829,0.0005763073,0.0004684198,0.000555002,0.0006242741,0.0005499029,0.0005479157,0.0004554927,0.0007451734,0.0006525517,0.0008782925,0.001025593,0.0005037381,0.001106413,0.001109957,0.001334062,0.001262951,0.001594173,0.001743134,0.001712145,0.001728588,0.001305994,0.001072314,0.0009524046,0.000901702,0.0009722571,0.0009503869,0.0009460741,0.000831565,0.0008531453,0.0009532368,0.0009535493,0.001086577,0.001151825,0.001181268,0.001271689,0.001277480,0.001568261,0.001388615,0.001516520,0.001576158,0.001858895,0.001874653,0.001896373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,0.001555475,0.001590378,0.001677458,0.001637874,0.0016089,0.001574068,0.001622009,0.001626814,0.001723941,0.00187587,0.001838301,0.00176424,0.001841488,0.001808645,0.001826212,0.001891093,0.001770614,0.001903444,0.001970313,0.002090439,0.002189303,0.002306380,0.002330112,0.002425814,0.002427637,0.00245859,0.002406653,0.002465558,0.002528201,0.002528371,0.002595376,0.002657978,0.002703668,0.002850521,0.002853501,0.002902697,0.002920649,0.002970031,0.003056233,0.003221088,0.003289222,0.003419969,0.003457195,0.003575969,0.003634296,0.003655148,0.003738790,0.003815769,0.003777481,0.003813628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,0.0003333917,0.0003983803,0.0004130405,0.000333931,0.0005925518,0.000701007,0.0004423675,0.0004955232,0.0005191813,0.0005352008,0.0008152053,0.0006271013,0.0006998558,0.0008214963,0.0008050221,0.0006677958,0.0006239551,0.0008427755,0.0007575687,0.0007668387,0.0008100022,0.0008517938,0.001175005,0.001052409,0.001199508,0.001082358,0.001009153,0.0009727174,0.0009341674,0.0009743494,0.0009583723,0.0009948728,0.0009808946,0.0009460885,0.0009720085,0.001050812,0.000946803,0.0008991388,0.0009409256,0.0009695708,0.0009947785,0.000947272,0.0009229707,0.0009037033,0.0009569231,0.000847127,0.0008877005,0.000888201,0.0008640673,0.0008708745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
...,0.002650082,0.002953376,0.003044991,0.002856869,0.002458354,0.002801875,0.002333147,0.002215339,0.001938576,0.001991075,0.002239714,0.002654312,0.002451175,0.001834378,0.002619349,0.002955671,0.002652502,0.002566169,0.002015001,0.002204588,0.002310842,0.002218239,0.002073618,0.001733240,0.002095332,0.002498263,0.002470957,0.002176299,0.002215986,0.002648678,0.002332812,0.002561515,0.002852041,0.002869627,0.003044415,0.003124624,0.003342265,0.003082059,0.002923132,0.003275445,0.003355306,0.003517702,0.003616323,0.003599243,0.003578222,0.003886003,0.003751357,0.004018887,0.003830583,0.003675325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
